x1,x2,y
-0.81942046,-0.796435055,-2.005055637
0.670604991,-0.694281722,-1.69616987
-0.35843987,-0.508084543,-3.533385256
-0.626962979,-0.678637253,-1.834793309
-0.918449717,-0.626865952,-2.628981982
0.181785886,-0.429809663,0.249367706
0.355128724,-0.653252809,0.321294147
-0.966824342,0.793530849,0.31114916
0.024186117,-0.839532509,-1.945357713
-0.54700845,0.049022779,-0.214355832
0.290345581,-0.179206346,1.03557204
-0.651267142,0.964757234,2.814157802
0.381875476,-0.775922196,-0.022495979
-0.226529307,-0.204288802,-2.983487232
0.873459977,0.938940867,3.362693831
-0.724958112,0.731014252,1.772921456
-0.317867298,0.634144142,-0.407978643
-0.773052958,-0.484194346,-1.431054829
0.849387237,-0.658224825,-1.054009403
0.754678707,0.33728644,1.51943546
-0.484116745,0.858751978,1.061857133
0.319968092,0.113525786,2.809061606
0.6344444,0.143225379,0.900864824
0.110401623,-0.440041813,-0.144118793
0.059301157,0.538985866,2.156345184
-0.516295418,-0.625912503,-2.54451871
-0.813794464,-0.352641527,-1.69117352
0.794431516,-0.149127123,-0.77144021
0.800836114,0.015220757,0.355013432
0.266202915,-0.515180535,0.461453981
-0.321940418,-0.770326351,-3.852903666
-0.301580851,0.221240085,-1.058447184
0.451911358,-0.422738894,-0.19656594
0.79422052,0.162476443,0.817291012
0.774172849,-0.691274569,-1.700252954
0.559751092,-0.037719796,0.414985271
0.284063292,0.065178865,2.507108325
-0.83172007,-0.896352926,-2.700295534
-0.676742572,-0.326791444,-1.529591556
0.797108377,-0.731170646,-1.542331927
0.212858119,-0.873250059,-0.377635749
-0.981605897,0.979920465,0.970773286
-0.797056914,-0.35529231,-1.469253052
0.327003538,0.619748892,3.587123377
-0.989876832,-0.49071869,-3.407803435
-0.678383897,0.363005444,1.464792431
0.097467579,0.52045572,2.575311707
0.383790395,0.191277481,2.604080927
0.303922519,-0.056847623,1.652494359
-0.551461381,-0.176318172,-1.670838858
0.424358443,-0.302263467,0.054849331
-0.525501825,0.859058288,1.350247401
-0.349200604,0.661238816,-0.177091238
0.49298281,0.930053821,3.69358876
0.299265798,-0.751405553,0.215885429
0.698446821,0.46173495,1.536421751
0.315225785,0.876680914,4.426415598
0.136617207,-0.637533868,-0.03144381
-0.812650464,-0.867007465,-2.464229132
-0.264568394,0.482241299,-0.585151929
-0.469595265,0.148946226,-0.304793787
-0.512020713,0.683657554,0.722278573
0.94602111,-0.720455247,-0.187436293
-0.213804551,0.590534624,-0.323194126
0.78409311,-0.59674536,-1.297250721
0.262277252,-0.672688114,0.390664932
0.589622607,-0.671468404,-1.063798333
0.005274186,0.62914944,1.60480566
0.153807769,0.330394441,3.178150225
-0.014964612,0.04613085,0.041617724
-0.609514024,-0.282339032,-1.429560049
0.444904231,0.754401082,3.181949975
-0.438455275,-0.215109785,-2.641112143
-0.951368067,0.633198879,0.028428134
0.290944592,-0.121730183,1.289083511
-0.645778641,-0.246111141,-1.297608711
0.880917169,-0.074640429,0.343706076
0.907857154,-0.397244252,-0.554959431
0.82972878,0.49521876,1.842007269
-0.259682599,0.00544078,-1.768951385
-0.969086767,-0.53557461,-2.971788562
0.856637125,0.799149147,2.502293478
-0.143631703,-0.232217557,-2.654282887
0.933309638,0.087105722,1.789822953
0.927239954,0.812944222,3.231151638
0.706018911,0.248475992,1.112073472
-0.411102216,-0.766203919,-3.444093028
-0.229804543,0.879664247,0.181543495
0.702273343,0.255416106,1.277367886
-0.36615599,-0.330188771,-3.213958061
-0.661014507,-0.721455855,-1.771145701
0.113602525,0.588050379,2.868082927
0.872309548,0.240145512,1.763083111
0.392059593,0.066922184,1.983649391
0.14012234,0.787785166,3.33657481
-0.805647012,0.577194422,1.401126902
0.230014453,-0.696650241,0.498831285
0.9801077,-0.376555864,0.24758633
-0.71983197,-0.50302172,-1.358235264
0.036659305,0.487892585,1.91360416
0.754746144,-0.932935131,-2.601398398
0.481537236,0.13977937,2.029210452
0.394031482,0.524917371,3.276642635
0.404968168,0.753531274,3.256387191
-0.281017698,-0.315836503,-3.291321646
-0.412816311,0.642514609,0.068472002
0.618722311,-0.778736526,-1.687458781
0.620226789,0.692904583,1.862200157
0.734144637,-0.745022675,-1.71018294
0.826481105,-0.205425419,-0.747879379
0.022684798,0.594590732,1.707209944
0.003032589,-0.700165145,-1.657324516
0.596590358,-0.54149721,-1.160450784
0.299927862,0.444505137,3.648269648
0.403933755,0.440073073,3.217713077
0.591585339,0.282295266,1.666420865
0.780010684,0.387896889,1.651244793
-0.324009686,0.085448887,-1.761514646
-0.248834095,-0.496401882,-3.383259875
-0.81203612,-0.308608013,-1.802861441
0.156560282,-0.636804566,-0.005930043
-0.928115452,0.816901123,0.680727651
-0.068803964,0.16678359,0.038019492
0.085289269,-0.198297166,-0.016170732
-0.426917496,-0.075988393,-2.023162305
0.181666521,0.894566679,4.138009019
-0.9389995,-0.693297194,-2.933038054
-0.925303623,0.172459664,-0.165265835
0.645201121,0.011777358,0.183989055
-0.279618717,0.222908471,-1.000137579
-0.745878975,-0.963779632,-2.671163035
0.04448652,0.744247818,2.186504573
0.539987106,0.864236565,2.767471286
-0.568357945,0.130266367,0.200960426
0.245780952,0.393301648,3.631667704
-0.82930507,0.844998762,1.865468603
-0.896636558,0.414477269,0.578351016
0.062709263,-0.694921914,-0.948068975
0.081270243,0.15257672,1.730418862
0.274859803,0.213430093,3.366282095
0.452182667,-0.151738657,0.523566223
0.951704159,0.472888471,3.001615957
0.032600697,0.86873403,2.712346724
-0.354087054,0.851137026,0.27623067
0.59037239,-0.098321257,-0.236434186
-0.458335497,-0.773523908,-3.15053822
-0.122057159,0.969682398,1.52223425
-0.843087237,0.677796173,1.14473337
-0.949298513,-0.750674638,-3.108053733
0.925296829,0.841683765,3.283041587
0.671960241,0.739792724,1.814330192
0.391948412,0.037676114,1.948029595
-0.182094111,0.182550871,-0.718430966
-0.65341136,-0.201994592,-1.357910432
-0.687125915,-0.890476722,-2.252026379
-0.499514204,-0.329605517,-2.396523659
0.098453329,0.605706897,2.675466469
0.429191845,-0.990735954,-1.728809832
0.320394753,-0.333001657,0.772741559
-0.440132206,-0.203662613,-2.535197055
0.909730561,0.074791206,1.575180499
0.475793833,0.839711233,3.171340627
0.108708105,-0.307308011,-0.164442352
0.223441492,-0.306093596,0.433158846
-0.160799875,0.475002496,-0.151274956
-0.504538021,-0.095564118,-1.344106913
-0.288054643,-0.550790354,-3.548006278
0.515692221,-0.095120968,0.338752713
-0.971213023,-0.718285959,-3.250337054
-0.767854719,-0.647226027,-1.537923509
-0.907994716,-0.003264455,-1.001362543
-0.918542395,-0.162149101,-1.978140659
0.710921168,0.829691802,2.257630862
0.407315719,-0.275212202,0.314478821
-0.051652342,0.161176701,0.346157522
-0.804331679,0.264528576,1.201348324
-0.01676825,-0.973811087,-2.920257871
-0.053056458,0.327074744,0.945485839
-0.65359626,-0.643928066,-1.548962773
-0.132296702,0.922140635,1.044409731
-0.202990531,-0.702674544,-3.307646189
0.231700196,-0.170751753,0.887319826
0.270187302,-0.829300664,0.009893466
-0.90939198,0.993748504,1.875972054
-0.250774771,0.004390021,-1.980985633
0.251719831,0.190770035,3.074311772
0.006272517,-0.865847045,-2.120468168
0.712979682,0.499920941,1.508558997
0.317387263,-0.580188814,0.664517497
-0.674131146,0.796108579,1.939025586
-0.858862505,-0.589720719,-2.08155677
0.284838556,-0.618624559,0.613529345
-0.946977379,-0.926900664,-3.843517287
0.171551163,-0.05586611,1.202257083
0.880460483,0.129682267,1.549855374
0.150948356,-0.868582721,-0.647458835
-0.223660148,0.551055233,-0.461073494
0.286576437,-0.093422331,1.614090262
-0.083494219,0.048780539,-0.63610471
0.091233579,-0.118474506,0.314369249
0.882929618,-0.198473878,-0.327414727
-0.227794724,0.119280663,-1.240991187
0.922381128,-0.689519508,-0.571977989
0.810701284,-0.636143739,-1.445829806
-0.60841773,0.723571242,1.564805273
-0.861277398,0.892230924,1.704219891
-0.798443997,-0.253381367,-1.525010238
-0.963556349,-0.458510654,-3.306375392
-0.811114078,0.287999086,1.054454778
0.366013547,-0.182531658,0.715207264
-0.857622703,-0.949227289,-3.071988156
-0.362048739,-0.687694805,-3.367393046
0.689750622,0.431944458,1.420068364
-0.953456129,0.317847884,0.159565421
0.628936965,-0.945808015,-2.400965376
-0.43629045,-0.556055676,-2.985285874
-0.763670345,-0.537850407,-1.778569508
0.393474331,0.343785487,3.393752117
0.257885694,-0.960578924,-0.884180937
0.754944027,-0.791782836,-2.04640832
0.470142088,0.599832171,2.828328259
0.606961861,-0.642910676,-1.013712899
-0.435930855,0.305492216,0.065296411
-0.645120912,-0.523634438,-1.544846415
0.501229503,-0.801117214,-0.87857293
0.613669479,-0.513655618,-1.167965519
0.981010284,0.444533864,3.36371158
-0.174764646,0.711392936,-0.008093939
-0.255963828,0.660439729,-0.442037947
0.552825921,-0.205632941,-0.486985327
-0.318392919,0.336170273,-0.638803875
0.861514651,-0.590031409,-0.953754002
0.716825504,-0.413704539,-1.702305501
-0.142011945,0.792671637,0.434256798
0.501742136,-0.973996153,-1.952451704
0.509085748,-0.828982938,-1.225037226
-0.793752262,-0.58422749,-1.62609174
0.805105813,-0.946935592,-2.338742722
0.010504745,-0.63712913,-1.320167956
0.652914932,0.166083122,0.84965329
-0.359900798,-0.157150899,-2.863883254
0.791046457,0.785343422,2.094087788
-0.221596643,0.634887123,-0.487777985
-0.978324697,-0.316365297,-3.181711599
0.810763953,-0.481153133,-1.217995322
-0.817426646,-0.240615184,-1.585275011
-0.361372725,0.180589885,-0.864719005
0.900123934,-0.463872718,-0.7180305
0.901214294,0.248297816,2.114763122
0.146875776,-0.181176696,0.524209931
0.263674424,0.104094362,2.478999888
-0.103108956,-0.127746942,-1.810227207
-0.413578457,-0.411068481,-3.102462838
-0.342670909,0.896906614,0.506102279
0.345036912,0.527211588,3.449453459
0.504749059,-0.719773648,-0.567151087
0.583158087,0.736935952,2.142760802
0.579236286,-0.025137604,0.24516033
-0.817587794,0.789104454,1.626148144
-0.011159391,0.599710512,1.43289756
-0.88488248,-0.149572991,-1.624518111
0.099057765,-0.955061383,-1.649220985
-0.116938997,-0.462645281,-2.813893673
0.775408366,0.083268429,0.503229765
-0.298169975,0.26695644,-0.870386339
-0.765865967,-0.484224629,-1.366374049
-0.714016636,-0.721287852,-1.762572021
0.523021263,0.669860474,2.33217694
0.236436127,0.968804361,4.704622862
-0.797754648,0.051380365,0.239733159
-0.831786388,-0.656641428,-1.940308853
0.401938263,-0.455385347,0.290996065
-0.854473987,-0.963218647,-3.363162235
0.643720119,0.828597613,2.183072691
0.412484454,-0.764497834,-0.270259562
-0.837302439,0.153032951,0.68897633
-0.830324572,-0.451889559,-1.970946123
0.973279157,0.108356005,2.36666739
-0.251458408,0.302840777,-0.558259007
-0.258715706,0.659483607,-0.416644525
0.625599135,-0.587157456,-1.333117216
0.894497155,-0.978008343,-2.012244294
0.972002128,-0.72622874,0.001617653
0.506756371,0.800037284,2.859774174
-0.247480829,0.747780155,-0.154996747
-0.832998567,0.194826204,0.910401717
0.554293832,0.201033721,1.630621522
0.116808499,0.330073349,2.529587934
-0.151555982,-0.649257443,-3.078666691
0.81270877,0.828823892,2.544873646
-0.777605035,-0.16245895,-1.071713595
-0.014749791,-0.233722944,-1.202958735
-0.97729271,0.037835411,-1.342276241
-0.062678716,-0.906068066,-3.196241216
-0.887393449,-0.667433262,-2.311041065
-0.762364167,0.476067233,1.636692891
-0.764947506,-0.834402664,-2.146303115
0.298420604,0.206304219,3.107783969
0.492089759,-0.509301781,-0.498166564
0.16673753,-0.221408772,0.375191301
0.924345097,-0.422612526,-0.404207109
-0.250258841,-0.288654567,-3.474198853
-0.428575827,0.43809181,-0.000633437
0.737198256,-0.405756569,-1.594093393
-0.552808323,0.132809281,0.175282978
0.926445079,-0.047899196,0.736561898
-0.975691051,0.327342331,-0.265936014
0.939757653,0.873659479,3.673018079
-0.913680176,0.465144194,0.25157071
0.782286227,-0.570119243,-1.36439253
0.055402218,-0.93763373,-1.876704389
0.985929592,-0.475471911,0.215288964
-0.852406871,0.190155861,0.698033141
0.107708569,-0.897148373,-1.193636032
0.938605071,-0.007267506,1.197693695
0.046195688,0.193685698,1.566193663
0.258797276,-0.331512218,0.640754791
0.391497378,0.541824407,3.231400382
-0.09091787,-0.786803494,-2.812710344
0.25511616,-0.849724437,-0.226766554
0.168628624,0.456377512,3.166845172
0.802316021,-0.009017368,-0.011794002
-0.909107239,0.376804793,0.461430542
-0.438073621,-0.130345323,-2.291826778
0.900822968,-0.507195934,-0.646287015
0.780527568,0.638204635,1.745150355
-0.088686494,0.598831758,0.644077185
0.240265196,0.389392942,3.526997124
-0.445237634,-0.455709726,-3.010187831
-0.623757681,0.180461334,0.767605235
-0.07260319,-0.278052206,-2.011088651
-0.293295544,-0.816835853,-4.01121026
0.167312224,0.834627151,3.941542289
-0.844530726,-0.726362738,-2.091220652
0.948789615,0.900474708,3.851162201
0.972421489,-0.107988454,1.017525976
